Tweet_date,Tweet_time,Tweet_City,Tweet_Country,Tweet_account,Retweet_count,Tweet_Text,Sentiment Score,Polarity
4/13/2020, 22:54,London,UK,SalmanS6,1916,alhamdulillah major breakthrough fight researcher dow university health science,0.063,positive
4/13/2020, 22:56,Los Angeles,USA,WendyCityVideo,0,eric garrett partnering encourage angeles wear face-masks,0,neutral
4/13/2020, 22:56,Los Angeles,USA,Daniella23031,7094,president year showed leadership fight pandemic support,0,neutral
4/13/2020, 22:56,Los Angeles,USA,SocorroOjeda,44,coronavirus people negative result virus,-0.3,negative
4/13/2020, 22:56,Los Angeles,USA,HACLA1938,0,pandemic continue individual comm,0,neutral
4/13/2020, 22:58,Los Angeles,USA,randsomnotes,0,check check just friend pathfinder thank nnvenmo,0,neutral
4/13/2020, 22:58,Los Angeles,USA,WIPConference,12,expert patient inflammatory bowel disease gre,0,neutral
4/13/2020, 22:58,Los Angeles,USA,WIPConference,8,week feeling columnist ann marie gordon tip combat,0,neutral
4/13/2020, 23:00,Los Angeles,USA,WIPConference,12,expert patient inflammatory bowel disease gre,0,neutral
4/13/2020, 23:00,Los Angeles,USA,AlexPadilla4CA,3,making voting accessible safer pandemic bipartisan effort,0.375,positive
4/13/2020, 23:00,Los Angeles,USA,MomsOfMonsters,1,stay home watch,0,neutral
4/13/2020, 23:00,Los Angeles,USA,myrosenbrg,2,developed market continue headed peak risk april,0.1,positive
4/13/2020, 23:01,Los Angeles,USA,holyshipsnacks,1076,cornered entire month february wait called hoax,0,neutral
4/13/2020, 23:01,Los Angeles,USA,WestCoastTrial,1,fed judge seek delay speedy trial citing neame rahman told,0,neutral
4/13/2020, 23:02,Los Angeles,USA,WestCoastTrial,1,neame rahman federal prosecutor president discus,0,neutral
4/13/2020, 23:02,Los Angeles,USA,WestCoastTrial,1,fed judge seek delay speedy trial citing neame rahman told,0,neutral
4/13/2020, 23:02,Los Angeles,USA,WestCoastTrial,1,neame rahman federal prosecutor president discus,0,neutral
4/13/2020, 23:03,Los Angeles,USA,stanleychao6,0,ttp tcoqblc jo,0,neutral
4/13/2020, 23:03,Louisville,USA,buhts,0,apparently trump dropped ball ovid pandemic threw dugout month find,0.05,positive
4/13/2020, 23:03,Lubbock,USA,TTUethicscenter,1,join tt ethic center handshake challenge,-0.1,negative
4/13/2020, 23:05,Madeira,Portugal,boylondon402,128,update face shield door ontario health frontline healthcare worker,0,neutral
4/13/2020, 23:05,Mexico,Mexico,RSGConsultoria,0,technology helping bring stranded german citizen home amidst current global pandemic ttp tcoofollvhsw,0,neutral
4/13/2020, 23:05,Mexico,Mexico,GMKontent,0,pandemic arise composer carry nonni despair anguish rage insolation depression ineptitude,0,neutral
4/13/2020, 23:06,Magdeburg,Germany,sdhaivat,711,canadian overwhelmingly disapprove president donald trump handling pandemic ipsos poll,0.5,positive
4/13/2020, 23:06,Mexico,Mexico,ivonnegarza,129,crisis united state end pandemic rage defending under,0,neutral
4/13/2020, 23:06,Munich,Germany,ChrisBrey1,134,concern rising quarantine regulation amp movement restriction due impact food security,-0.125,negative
4/13/2020, 23:07,Kuala Lumpur,Malaysia,opshield,44,coronavirus people negative result virus,-0.3,negative
4/13/2020, 23:07,Malden,USA,MomSonya,433,hagen mcdowell china unleashes pandemic cut back production protective gear ppe,0,neutral
4/13/2020, 23:07,Manchester,UK,jayoung1892,6,wisconsin republican insisted election pandemic ttp to wyvis wqcnndisgusting disgraceful,0,neutral
4/13/2020, 23:07,Manhattan,USA,jkmcnary1,79,causing spike commercial mortgage delinquency hotel retail data speak,0,neutral
4/13/2020, 23:07,Manhattan,USA,gian_nyc92,13,cheered day report,0,neutral
4/13/2020, 23:07,Manhattan,USA,shawniedreamx,0,check tomorrow pm club quarantine party showing dan,0,neutral
4/13/2020, 23:08,Manila,philippines,floydbc,53,coronavirus pandemic push half billion people poverty ttp to fo,-0.167,negative
4/13/2020, 23:08,Marin County,USA,DrMelanieG,0,glad leader ca washington oregon foresight belief science expertise,0.5,positive
4/13/2020, 23:08,Maryland,USA,Jthe4th,142,ugh dr gauci trouble mr president dont dump voice science reason ainistration,-0.2,negative
4/13/2020, 23:08,Massachusetts,USA,Maddie20204,433,hagen mcdowell china unleashes pandemic cut back production protective gear ppe,0,neutral
4/13/2020, 23:08,Massachusetts,USA,AnnaCat58144216,433,hagen mcdowell china unleashes pandemic cut back production protective gear ppe,0,neutral
4/13/2020, 23:09,Melbourne,Australia,annaandy40,1,hope true disgusted,-0.325,negative
4/13/2020, 23:09,Melbourne,Australia,annaandy40,1,read world health organization china reopen wet market surely,0.2,positive
4/13/2020, 23:09,NA,NA,nise_jizou_bbrr,6,than ttp to top er,0.5,positive
4/13/2020, 23:10,Melbourne,Australia,xyzcuriosa,15,world health organisation chinese wet market wont spread disease fr,-0.05,negative
4/13/2020, 23:10,Miami,USA,Cosette_Cruz,29,school church america open cardinal dolan trusting science medical truth political,0,neutral
4/13/2020, 23:10,Michigan,USA,DrEvans1784,3618,peter navarro defended trump ainistration pandemic response cbs sunday night angrily halle,-0.5,negative
4/13/2020, 23:10,NA,NA,CamMetal98,37,day quarantine ttp tcokvacspleuj,0,neutral
4/13/2020, 23:11,Michigan,USA,mrspthomas23,2,day release captivity forget public,0,neutral
4/13/2020, 23:11,Middle Island,USA,ihollyo,2,veteran teacher tours assistant director instructional design holly owen share wisdom latest techspec,0.25,positive
4/13/2020, 23:11,NA,NA,Hobbit4DJT,10,mix listen gave chill,0,neutral
4/13/2020, 23:12,Milano,Italy,AigetEnergia,3,decline power demand price emerge stanhope order ttp tcobiqset,0,neutral
4/13/2020, 23:12,NA,NA,bferngren,433,hagen mcdowell china unleashes pandemic cut back production protective gear ppe,0,neutral
4/13/2020, 23:13,Milwaukee,USA,MurdyCreativeCo,0,face-masks stock,0,neutral
4/13/2020, 23:13,Minnesota,USA,Kathlee28793039,3618,peter navarro defended trump ainistration pandemic response cbs sunday night angrily halle,-0.5,negative
4/13/2020, 23:14,Mississippi,USA,nfcca456,433,hagen mcdowell china unleashes pandemic cut back production protective gear ppe,0,neutral
4/13/2020, 23:14,Montreal,Canada,Claude60721352,713,canadian overwhelmingly disapprove president donald trump handling pandemic ipsos poll,0.5,positive
4/13/2020, 23:14,Montreal,Canada,nuadox,1,main type video link ttp tcoyzoa wb ttp toy xp sts,0.167,positive
4/13/2020, 23:14,NA,NA,Jacamina1,10,mix listen gave chill,0,neutral
4/13/2020, 23:14,NA,Mongolia,THristea,772,president war pit nation nation soldier sold,0,neutral
4/13/2020, 23:14,NA,Russia,HedobanK,41,thank making quarantine easier stream love,0.5,positive
4/13/2020, 23:15,Mount Pleasant,USA,monitteh,49,friend amp family member md nurse lab tech amp eats shootout work,0,neutral
4/13/2020, 23:15,Mumbai,India,BSEIndia,48,bse happy pan,0.8,positive
4/13/2020, 23:15,Mumbai,India,BSEIndia,11,bse year enriched positivity good healthnhappy baisakhi amp,0.7,positive
4/13/2020, 23:15,Mumbai,India,BSEIndia,0,reopening sense update,0,neutral
4/13/2020, 23:16,Mumbai,India,BSEIndia,1,sense open level point,0,neutral
4/13/2020, 23:16,Mumbai,India,BSEIndia,6,bse partnering growth story years,0,neutral
4/13/2020, 23:16,Mumbai,India,BSEIndia,4,document required investor registering brokerhindinn,0,neutral
4/13/2020, 23:16,Mumbai,India,BSEIndia,19,dj mediaprint amp logistics company listed bse she largest she platform,0,neutral
4/13/2020, 23:16,Mumbai,India,BSEIndia,1,bse commodity price update april,0,neutral
4/13/2020, 23:16,Mumbai,India,BSEIndia,34,highest number mf transaction single day bse star mf india largest online mutual fund platform,-0.071,negative
4/13/2020, 23:16,Mumbai,India,BSEIndia,34,inspire current situation bse star mf continue significantly scale mf transaction short-term target,0.188,positive
4/13/2020, 23:16,Mumbai,India,BSEIndia,8,tcouxahut rj,0,neutral
4/13/2020, 23:16,Mumbai,India,BSEIndia,3,closing sense update,0,neutral
4/13/2020, 23:17,Mumbai,India,BSEIndia,2,top trading highlight,0.5,positive
4/13/2020, 23:17,Mumbai,India,BSEIndia,3,top turnover,0.5,positive
4/13/2020, 23:17,Mumbai,India,BSEIndia,2,cor rp cv,0,neutral
4/13/2020, 23:17,Mumbai,India,BSEIndia,23,bse star mf record lake transaction single day ttp tcohsvcxwqyj,-0.071,negative
4/13/2020, 23:18,Munich,Germany,m_konigshoff,394,avoid needle crowding smother cough sneeze wash hand eating read science editor,0,neutral
4/13/2020, 23:18,Munster,Ireland,sandiecaulfield,8,continue adhere ovid restriction travel beach tourist resort present time,0,neutral
4/13/2020, 23:18,NA,NA,thisisshinchann,781,launched disinfection drive mayor vicar ph tackle machine incl hitch japanese fir,0,neutral
4/13/2020, 23:18,Nacula Island,Fiji,bluelagoonfiji,36,sky world ready travel,0.2,positive
4/13/2020, 23:18,Nashville,USA,MinervaMPH,2,gt now stay safe grocery shopping precautions whennnunpacking groceries,0.5,positive
4/13/2020, 23:18,Nashville,USA,MinervaMPH,2,gt stay safe grocery shopping precaution unpacking groceries,0.5,positive
4/13/2020, 23:19,NA,NA,BTMRadioShow,3,great can grantee creating creative,0.65,positive
4/13/2020, 23:19,Nashville,USA,VanderbiltLocal,2,prepares hundred room medical worker fighting global pandemic ttp to,0,neutral
4/13/2020, 23:19,Nashville,USA,VUMC_Insights,2,gt stay safe grocery shopping precaution unpacking gro,0.5,positive
4/13/2020, 23:19,Naukacuvu Island,Fiji,paradisecovefj,36,sky world ready travel,0.2,positive
4/13/2020, 23:19,Nevada,USA,SpineGrow,48,aware live animal market austin protect future zoot,0.129,positive
4/13/2020, 23:19,New Delhi,India,prafullit,11,humanity encountered coronavirus vast majority population highly suscepti,0.08,positive
4/13/2020, 23:19,North Carolina,USA,BLUECHARGER69,433,hagen mcdowell china unleashes pandemic cut back production protective gear ppe,0,neutral
4/13/2020, 23:20,New Delhi,India,khushi0501,0,dealer started marketing clinical trial vaccine payroll,0,neutral
4/13/2020, 23:20,New Hampshire,USA,jmfrantz,1076,cornered entire month february wait called hoax,0,neutral
4/13/2020, 23:20,New Jersey,USA,ASJwrestles,10,rope episode interview beautiful valet riley madison couture audio platformsnnlin,0.85,positive
4/13/2020, 23:21,New Jersey,USA,SnydermanLaw,1,offering free digital entry assessment tool essential business hospital healthcare provider manufacture,0.133,positive
4/13/2020, 23:21,New Jersey,USA,ABanks1987,3,literally gif,0,neutral
4/13/2020, 23:21,New Jersey,USA,JimmyCatHike,79,causing spike commercial mortgage delinquency hotel retail data speak,0,neutral
4/13/2020, 23:21,New York,USA,_ymoworld,1,march gooan lumber donated majority mask local responder hospital healthcare facility,0,neutral
4/13/2020, 23:21,New York,USA,robinr,0,tcoqewtzlhmra year reviewing technology bel ttp tcokubnilnz,0,neutral
4/13/2020, 23:21,New York,USA,donaldpartyka,97,set ovid poster stay safe gang ttp,0.5,positive
4/13/2020, 23:21,New York,USA,donaldpartyka,97,set ovid poster stay safe gang ttp,0.5,positive
4/13/2020, 23:21,New York,USA,donaldpartyka,98,set ovid poster stay safe gang ttp,0.5,positive
4/13/2020, 23:22,New York,USA,skift,0,barry miller retake control expedite group court order,0,neutral
4/13/2020, 23:22,New York,USA,skift,6,hotel expect business travel rebound long view week,-0.05,negative
4/13/2020, 23:22,New York,USA,skift,2,loyalty program show life decimated hotel airline,0,neutral
4/13/2020, 23:22,New York,USA,skift,1,major coronavirusbattered airline rile competitor seeking subsidy key route,0.031,positive
4/13/2020, 23:22,New York,USA,skift,1,betting road trip postcrisis winnebago reopen plant,0,neutral
4/13/2020, 23:22,New York,USA,skift,1,rio copacabana palace close coronavirus fear,0,neutral
4/13/2020, 23:23,New York,USA,skift,8,rethinking tourism relationship city coronavirus,0,neutral
4/13/2020, 23:23,New York,USA,skift,2,singapore show clean audit initiative hotel,0.367,positive
4/13/2020, 23:23,New York,USA,skift,5,hospitality school graduate confront evaporated hotel job market,0,neutral
4/13/2020, 23:23,New York,USA,skift,7,shape travel industry recovery,0,neutral
4/13/2020, 23:23,New York,USA,skift,3,join tomorrow noon latest seminar travel path forward startup investor,0.5,positive
4/13/2020, 23:24,New York,USA,skift,4,class graduate evaporated hotel job market,0,neutral
4/13/2020, 23:24,New York,USA,skift,1,issue glass half empty half full,-0.021,negative
4/13/2020, 23:24,New York,USA,skift,5,european government weigh time airline disappear,0,neutral
4/13/2020, 23:25,New York,USA,skift,3,ceo global event group timex leading crisis,0,neutral
4/13/2020, 23:25,New York,USA,skift,1,igg open hotel china crisis rebound,0,neutral
4/13/2020, 23:25,New York,USA,skift,3,recent headline travel ban major event cancellation make progress thing dis,0.031,positive
4/13/2020, 23:25,New York,USA,skift,4,booking shape recovery airing expedite,0,neutral
4/13/2020, 23:25,New York,USA,skift,1,antibody testing defy travel analyst expectation business travel return leisure,0,neutral
4/13/2020, 23:25,New York,USA,skift,1,poland lot withdraws deal buy german airline condor,0,neutral
4/13/2020, 23:26,New York,USA,skift,0,barry killers alleged retake control expedite group wielding power year,-0.1,negative
4/13/2020, 23:26,New York,USA,LuigiIsabella2,2,column april ttp toi brik,0,neutral
4/13/2020, 23:26,New York,USA,LuigiIsabella2,2,column april ttp toi brik,0,neutral
4/13/2020, 23:26,New York,USA,aspcorthals,1,cent medical examiner forensic pathologist funerary home director technician,0,neutral
4/13/2020, 23:26,New York,USA,NYSE,24,hero world,0,neutral
4/13/2020, 23:26,New York,USA,NYSE,11,nyse ring opening bell francis payne garden city ny,0,neutral
4/13/2020, 23:26,New York,USA,NYSE,16,stock opened lower today three-day trading weekend,0,neutral
4/13/2020, 23:26,New York,USA,NYSE,39,brent crude oil price year jan jan feb feb near near,-0.167,negative
4/13/2020, 23:27,New York,USA,NYSE,7,nan,0,neutral
4/13/2020, 23:27,New York,USA,NYSE,5,food hospitality franchise asset backed security showing sign recovery average bond spread recently,-0.075,negative
4/13/2020, 23:27,New York,USA,NYSE,12,moment francis payne,0,neutral
4/13/2020, 23:27,New York,USA,NYSE,20,nyse ring closing bell organ team boston beth israel deaconess medical center,-0.05,negative
4/13/2020, 23:27,New York,USA,AlibabaB2B,1,cart created guide explains care act outlining step step subs apply payment wrote,0,neutral
4/13/2020, 23:28,New York,USA,NYSE,19,dow closed point lower today,-0.1,negative
4/13/2020, 23:28,New York,USA,NYSE,7,recently delivering package wall street lenny captured photo lenny,0,neutral
4/13/2020, 23:28,New York,USA,NYSE,7,lenny first-name basis lot people route taking precaution,0,neutral
4/13/2020, 23:28,New York,USA,NYSE,4,coronavirus pandemic impacting planet previously unimagined lenny,-0.167,negative
4/13/2020, 23:28,New York,USA,NYSE,38,lenny vitally for year delivered package lower manhattan lenny,0.1,positive
4/13/2020, 23:28,New York,USA,NYSE,7,today market update dow shed investor brace quarterly earnings morgan bank america,0,neutral
4/13/2020, 23:28,New York,USA,Royal_Patience,1,celebs world feel garner attention world pandemic fuck,-0.4,negative
4/13/2020, 23:28,New York,USA,NYSE,23,moment organ team boston beth israel deaconess medical,0,neutral
4/13/2020, 23:29,New York,USA,Magic_Mych,0,give update actual happening coronavirus pandemic million people,0,neutral
4/13/2020, 23:29,New York,USA,LeanasGuzman,16,broke heart god bless nurse doctor caregivers stock people police firefighter risking,0,neutral
4/13/2020, 23:29,New York,USA,bpetersnyc,37,day quarantine ttp tcokvacspleuj,0,neutral
4/13/2020, 23:29,New York,USA,IamLuminosa,0,dress mirror,0,neutral
4/13/2020, 23:30,New York,USA,bpetersnyc,25,year charisma technical,0,neutral
4/13/2020, 23:30,New York,USA,bpetersnyc,64,mad love dear friend making quarantine dreary,-0.063,negative
4/13/2020, 23:30,New York,USA,SpeeritTeam,1,running quarantine wondering stay safe healthy tip,0.5,positive
4/13/2020, 23:30,New York,USA,RobOrdonez,0,stay safe,0.5,positive
4/13/2020, 23:31,New York,USA,KaraRosencrans,1076,cornered entire month february wait called hoax,0,neutral
4/13/2020, 23:31,New York,USA,davidbecker19,12,expert patient inflammatory bowel disease gre,0,neutral
4/13/2020, 23:31,New York,USA,davidbecker19,12,expert patient inflammatory bowel disease gre,0,neutral
